id,transaction_id,date,customer_id,product_id,quantity,total_line_value,supplier_id,,
1,TXN-1001,2024-01-15,1,1,1,3500000,1,,
2,TXN-1001,2024-01-15,1,2,2,240000,2,,
3,TXN-1001,2024-01-15,1,3,1,45000,2,,
4,TXN-1002,2024-01-15,2,4,1,450000,3,,
5,TXN-1003,2024-01-16,3,5,2,1200000,1,,
6,TXN-1003,2024-01-16,3,6,1,250000,4,,
7,TXN-1004,2024-01-16,4,7,1,320000,3,,
8,TXN-1004,2024-01-16,4,8,3,240000,5,,
9,TXN-1005,2024-01-17,5,1,1,3500000,1,,
10,TXN-1005,2024-01-17,5,9,1,1200000,6,,
11,TXN-1006,2024-01-18,6,2,1,120000,2,,
12,TXN-1006,2024-01-18,6,10,1,2800000,1,,
13,TXN-1006,2024-01-18,6,11,1,90000,2,,
14,TXN-1007,2024-01-19,7,12,2,2200000,1,,
15,TXN-1007,2024-01-19,7,13,2,70000,7,,
16,TXN-1008,2024-01-20,8,14,1,1500000,3,,
17,TXN-1009,2024-01-21,1,8,2,160000,5,,
18,TXN-1010,2024-01-22,9,15,1,950000,8,,
19,TXN-1010,2024-01-22,9,16,5,125000,9,,
20,TXN-1011,2024-01-23,10,3,10,450000,2,,
21,TXN-1012,2024-01-23,3,17,1,550000,6,,
22,TXN-1013,2024-01-24,4,18,1,180000,10,,
23,TXN-1013,2024-01-24,4,19,1,120000,10,,
24,TXN-1014,2024-01-25,2,1,1,3500000,1,,
25,TXN-1014,2024-01-25,2,2,1,120000,2,,
26,TXN-1014,2024-01-25,2,9,1,1200000,6,,
27,TXN-1015,2024-01-26,5,10,2,5600000,1,,
28,TXN-1016,2024-01-27,11,4,2,900000,3,,
29,TXN-1017,2024-01-28,1,16,2,50000,9,,
30,TXN-1018,2024-01-29,12,20,3,1350000,6,,
31,TXN-1019,2024-01-30,6,18,1,180000,10,,
32,TXN-1020,2024-01-31,3,6,1,250000,4,,
33,TXN-1020,2024-01-31,3,2,1,120000,2,,
34,TXN-1021,2024-02-01,13,17,2,1100000,6,,
35,TXN-1022,2024-02-02,7,1,5,17500000,1,,
36,TXN-1023,2024-02-03,8,8,4,320000,5,,
37,TXN-1024,2024-02-04,9,21,2,70000,9,,
38,TXN-1025,2024-02-05,10,7,1,320000,3,,
39,TXN-1025,2024-02-05,10,4,1,450000,3,,
40,TXN-1026,2024-02-06,1,5,1,600000,1,,
41,TXN-1027,2024-02-07,2,19,1,120000,10,,
42,TXN-1028,2024-02-08,5,3,2,90000,2,,
43,TXN-1029,2024-02-09,6,10,1,2800000,1,,
44,TXN-1030,2024-02-10,4,16,10,250000,9,,
45,TXN-1031,2024-02-11,3,9,1,1200000,6,,
46,TXN-1031,2024-02-11,3,13,1,35000,7,,
47,TXN-1032,2024-02-12,7,15,3,2850000,8,,
48,TXN-1033,2024-02-13,8,14,1,1500000,3,,
49,TXN-1033,2024-02-13,8,8,2,160000,5,,
50,TXN-1034,2024-02-14,9,1,1,3500000,1,,
51,TXN-1035,2024-02-15,10,2,5,600000,2,,
52,TXN-1036,2024-02-16,1,18,1,180000,10,,
53,TXN-1037,2024-02-17,2,7,1,320000,3,,
54,TXN-1038,2024-02-18,5,12,1,1100000,1,,
55,TXN-1039,2024-02-19,6,6,1,250000,4,,
56,TXN-1039,2024-02-19,6,2,1,120000,2,,
57,TXN-1040,2024-02-20,4,17,1,550000,6,,
58,TXN-1041,2024-02-21,3,19,2,240000,10,,
59,TXN-1042,2024-02-22,7,21,5,175000,9,,
60,TXN-1043,2024-02-23,8,10,1,2800000,1,,
61,TXN-1043,2024-02-23,8,11,1,90000,2,,
62,TXN-1044,2024-02-24,9,5,3,1800000,1,,
63,TXN-1045,2024-02-25,10,3,1,45000,2,,
64,TXN-1046,2024-02-26,1,8,1,80000,5,,
65,TXN-1047,2024-02-27,2,13,3,105000,7,,
66,TXN-1048,2024-02-28,5,1,1,3500000,1,,
67,TXN-1049,2024-03-01,6,14,1,1500000,3,,
68,TXN-1050,2024-03-02,4,16,2,50000,9,,
69,TXN-1051,2024-03-03,3,20,1,450000,6,,
70,TXN-1052,2024-03-04,7,15,1,950000,8,,
71,TXN-1053,2024-03-05,8,18,2,360000,10,,
72,TXN-1054,2024-03-06,9,9,1,1200000,6,,
73,TXN-1055,2024-03-07,10,4,1,450000,3,,
74,TXN-1056,2024-03-08,1,10,1,2800000,1,,
75,TXN-1057,2024-03-09,2,2,1,120000,2,,
76,TXN-1057,2024-03-09,2,6,1,250000,4,,
77,TXN-1058,2024-03-10,5,19,1,120000,10,,
78,TXN-1059,2024-03-11,6,17,1,550000,6,,
79,TXN-1060,2024-03-12,4,8,1,80000,5,,
80,TXN-1061,2024-03-13,3,12,1,1100000,1,,
81,TXN-1062,2024-03-14,7,3,3,135000,2,,
82,TXN-1063,2024-03-15,8,21,1,35000,9,,
83,TXN-1064,2024-03-16,9,1,1,3500000,1,,
84,TXN-1064,2024-03-16,9,11,1,90000,2,,
85,TXN-1065,2024-03-17,10,7,1,320000,3,,
86,TXN-1066,2024-03-18,1,5,1,600000,1,,
87,TXN-1067,2024-03-19,2,20,1,450000,6,,
88,TXN-1068,2024-03-20,5,13,1,35000,7,,
89,TXN-1069,2024-03-21,6,18,1,180000,10,,
90,TXN-1070,2024-03-22,4,15,1,950000,8,,
91,TXN-1071,2024-03-23,3,14,1,1500000,3,,
92,TXN-1072,2024-03-24,7,10,1,2800000,1,,
93,TXN-1073,2024-03-25,8,9,1,1200000,6,,
94,TXN-1074,2024-03-26,9,1,1,3500000,1,,
95,TXN-1075,2024-03-27,10,2,2,240000,2,,
96,TXN-1076,2024-03-28,1,16,1,25000,9,,
97,TXN-1077,2024-03-29,2,8,1,80000,5,,
98,TXN-1078,2024-03-30,5,17,1,550000,6,,
99,TXN-1079,2024-03-31,6,19,1,120000,10,,
100,TXN-1080,2024-04-01,4,6,1,250000,4,,
101,TXN-1081,2024-04-02,3,5,1,600000,1,,
102,TXN-1082,2024-04-03,7,10,2,5600000,1,,
103,TXN-1083,2024-04-04,8,4,1,450000,3,,
,,,,,,,,,
